asset_id,asset_type,timestamp,operational_cycles,vibration,temperature,pressure,load_factor,speed,acoustic_emission,oil_pressure,oil_temperature
BOGIE-001,train_bogie,2024-01-01 00:00:00,1,1.84602315788298,44.82671922540881,218.7399095822376,0.8703756473167426,180.6284140889391,22.803696386109078,187.22505269221088,70.46548003925747
BOGIE-001,train_bogie,2024-01-01 01:00:00,2,1.418752178669763,43.64189241123992,251.29557830842302,0.48287361866935824,105.79362417438796,24.354812437202632,172.29906568084198,88.18733400699656
BOGIE-001,train_bogie,2024-01-01 02:00:00,3,1.1439490269711443,57.283122890753894,200.28490581429244,0.7700939104968892,175.41026305731202,17.58051697293605,190.58876186385672,75.67594572962625
BOGIE-001,train_bogie,2024-01-01 03:00:00,4,1.7501020625174228,51.6685509998203,165.88835751564153,0.5611236346531415,199.18964195253002,20.924396800577775,155.48925372044667,71.17932766995513
BOGIE-001,train_bogie,2024-01-01 04:00:00,5,1.4479928756245408,68.84512207456225,236.6795393616061,0.8677563341824935,175.54833096911844,49.42419099819439,146.51257816377085,74.47061102844815
BOGIE-001,train_bogie,2024-01-01 05:00:00,6,1.2828006706496793,56.62954807201998,502.8397324299309,0.8382655976209146,122.02601990313843,29.775079006407154,131.04254871198182,81.07455844900511
BOGIE-001,train_bogie,2024-01-01 06:00:00,7,1.8972193220552747,50.405849187027435,174.59978580575986,0.7901253124143787,123.47257111235838,20.629575744001713,197.55624899740653,74.07530839105713
BOGIE-001,train_bogie,2024-01-01 07:00:00,8,1.79230236639318,45.648715519502446,197.61446458704538,0.7832605935169233,140.17551456373965,21.0509341669881,341.35607691763363,80.17180987712115
BOGIE-001,train_bogie,2024-01-01 08:00:00,9,1.7686404453204088,79.79131532464065,276.602181708791,0.8469411753165955,135.88598822044437,17.855533100690412,204.57099660240144,78.72053333939157
BOGIE-001,train_bogie,2024-01-01 09:00:00,10,1.6263071805656837,69.10292941241063,197.27113262699072,1.1194870266483143,118.93637062936794,57.244061879026304,168.37576052983925,77.27492248354214
BOGIE-001,train_bogie,2024-01-01 10:00:00,11,1.2809996510807715,48.707337639644194,284.77172034940213,0.5512617235673656,136.9117017124335,17.841739729463796,139.7118725014825,88.31284168962668
BOGIE-001,train_bogie,2024-01-01 11:00:00,12,1.8029224881624764,74.02412424265202,249.3739941000032,0.7607995659653822,118.355568567078,28.07251273140544,184.37057066404108,88.5898647178556
BOGIE-001,train_bogie,2024-01-01 12:00:00,13,1.450516082956549,49.86754141572084,187.74732021000617,0.8671732279087915,198.30058995212934,22.4060461286682,167.29841405739845,74.2419690376049
BOGIE-001,train_bogie,2024-01-01 13:00:00,14,1.851640332191657,53.95652249369795,242.04751779257262,0.8573927477364534,179.02156702131438,27.996079431618924,144.20483068275462,73.00575219891734
BOGIE-001,train_bogie,2024-01-01 14:00:00,15,1.8032006350337177,65.51613256399285,255.53072457630046,0.6330135874180537,188.289630159914,15.870766906687306,141.74967131812954,78.75228963750854
BOGIE-001,train_bogie,2024-01-01 15:00:00,16,0.9736191901198282,59.987947650897006,204.90152986899176,0.583314837532947,120.34570553984503,27.422561446824275,467.74122232382035,75.86256125566304
BOGIE-001,train_bogie,2024-01-01 16:00:00,17,1.7356433460633347,50.345018015037645,162.3315045495601,0.9458790818523993,156.52277078539862,28.87138328663129,196.04758105903838,84.88946878211598
BOGIE-001,train_bogie,2024-01-01 17:00:00,18,1.397133524274416,56.18687949376235,225.69266660887584,1.2657395157134546,129.88652505107976,17.621389387990813,133.08852988076046,85.9414481842845
BOGIE-001,train_bogie,2024-01-01 18:00:00,19,1.1918070160188503,42.1204827933347,297.06239671568744,0.7145805775329148,168.08454437452002,26.695746290443033,164.30059637266038,86.47922097078921
BOGIE-001,train_bogie,2024-01-01 19:00:00,20,1.2313465447893184,61.51929145345052,207.50205449674505,0.584191414531398,136.9244545983,22.289861507334617,181.79649757006408,176.182356200621
BOGIE-001,train_bogie,2024-01-01 20:00:00,21,1.137696201529468,58.27693502247249,199.46851812674524,0.6047201994989471,152.4142592065733,28.987378088620687,137.52572846009852,75.44017878858028
BOGIE-001,train_bogie,2024-01-01 21:00:00,22,1.118661332161245,72.51707760824715,217.34487603881766,0.6614451172368621,149.4811218678047,20.93644396317487,192.5284946641167,77.58513073851108
BOGIE-001,train_bogie,2024-01-01 22:00:00,23,1.965603113750296,61.98338584065664,179.03985670477053,0.6011819017417204,107.66205212838771,23.48813224374061,171.0573097915278,89.07496563902286
BOGIE-001,train_bogie,2024-01-01 23:00:00,24,1.90671090471555,40.072537837504846,249.2989914624544,0.6320321101807972,120.76071906761919,17.118787862799746,169.4790978610363,81.7608118049017
BOGIE-001,train_bogie,2024-01-02 00:00:00,25,0.9972509712100067,47.659759199997644,277.4727119478172,0.6008666523465878,101.11651145565213,26.80590185889934,147.30525207437117,83.22330685386238
BOGIE-001,train_bogie,2024-01-02 01:00:00,26,1.0778770849704153,42.95478219130415,181.80407980370003,0.6858603384618425,113.89033102302628,28.159690533391252,177.19559013386342,76.03846930387697
BOGIE-001,train_bogie,2024-01-02 02:00:00,27,1.6234559203368943,52.02558087623923,262.91407195403036,0.8396205878446565,177.7174888997546,26.085996360889794,148.78418923484418,87.70817825763368
BOGIE-001,train_bogie,2024-01-02 03:00:00,28,1.975188247301007,68.55625116390266,171.52255019122603,0.6991450064612402,122.73431156816723,27.452334882552098,143.96624261923677,85.2028216935746
BOGIE-001,train_bogie,2024-01-02 04:00:00,29,1.844450093268546,76.79569908166205,229.52294615273541,0.5831721574361836,131.8415638203895,18.355359883068743,154.52912432822848,76.49659508086943
BOGIE-001,train_bogie,2024-01-02 05:00:00,30,1.836210212269248,65.66962950374712,211.38249645763253,0.6234084679328146,179.33816586959324,17.682716503483142,187.22205592048203,90.57506834609394
BOGIE-001,train_bogie,2024-01-02 06:00:00,31,1.1562579792208676,71.10880199104423,297.90165344646715,0.6756030060925273,112.69227076038571,23.37950281662167,197.57051131675337,76.63059103695998
BOGIE-001,train_bogie,2024-01-02 07:00:00,32,1.8748661360815566,66.80291639851522,242.43349575442014,0.8704486089151329,176.548804273214,22.413568692728745,148.59605446037415,90.27678604301394
BOGIE-001,train_bogie,2024-01-02 08:00:00,33,1.7986611449771284,50.80881003907898,201.66052795490245,0.6165138243534746,144.74064286648016,24.501932468711086,144.55867853177108,166.55885750961886
BOGIE-001,train_bogie,2024-01-02 09:00:00,34,1.1678577725434751,77.7231123418835,395.69370669325184,0.5143053159849844,153.69886721664793,24.086938498682752,154.56008253339004,86.83862254307765
BOGIE-001,train_bogie,2024-01-02 10:00:00,35,1.3624601181530736,60.8280490263466,233.17800257561166,0.5659809924983165,186.0541023317493,61.14091361838689,196.95659749334172,90.55662394315246
BOGIE-001,train_bogie,2024-01-02 11:00:00,36,1.7855947131479577,42.337777511077356,195.21872784961667,0.6406045631704947,104.13840987346823,27.14136405559072,162.2470269530285,90.29385407384154
BOGIE-001,train_bogie,2024-01-02 12:00:00,37,1.2383808482206922,48.43777839375594,246.1628514157118,0.5914394202214656,174.598578276283,22.303710469481736,189.16710082133528,87.49221651688366
BOGIE-001,train_bogie,2024-01-02 13:00:00,38,1.4792120220284235,72.39607626069467,275.0615730285063,0.6410821556140351,100.1735896760391,29.64171063559134,159.57888852504797,81.39964269622867
BOGIE-001,train_bogie,2024-01-02 14:00:00,39,1.1281770716164106,52.73145960533854,204.54602199653343,0.5240098634908376,107.7270748364605,22.563188876939424,171.91546874680952,75.71882147577627
BOGIE-001,train_bogie,2024-01-02 15:00:00,40,1.8316458163406244,44.69620023082159,222.30803585197572,0.8793590191131886,187.07598432222545,18.895432989029675,140.83576716599157,86.55122446980675
BOGIE-001,train_bogie,2024-01-02 16:00:00,41,1.0669511728046381,46.27121730356413,251.0424588134966,0.580030271976212,137.21977652495883,23.83947615818711,154.40230670610308,74.1114863358235
BOGIE-001,train_bogie,2024-01-02 17:00:00,42,1.7588442110269118,63.951567023163456,433.2733751874565,0.8238484135890816,181.36512175571306,28.77589421561458,140.15363661363924,86.06990375730065
BOGIE-001,train_bogie,2024-01-02 18:00:00,43,1.4849749775214292,71.16071820929133,161.13495680792835,0.7247753161727424,109.7395878647151,18.677453595475292,191.44856974324588,78.17041777982521
BOGIE-001,train_bogie,2024-01-02 19:00:00,44,1.3275499062435692,83.09381367836583,237.23989920503888,0.5599390459486612,111.11947277287734,20.882627601098537,181.1888432477611,85.59385387658378
BOGIE-001,train_bogie,2024-01-02 20:00:00,45,1.2273635641138214,54.09685898544174,176.11440610983908,0.5469890287225265,159.1275458702748,19.370496877396143,161.23766424194457,86.15528484233343
BOGIE-001,train_bogie,2024-01-02 21:00:00,46,1.1330798361635834,60.74804767202319,245.10687341472416,0.5239389581626798,143.10228363590497,26.799157939913442,147.4408721134157,89.9502161514092
BOGIE-001,train_bogie,2024-01-02 22:00:00,47,1.4432176840778042,51.68761706325042,250.82106359509984,0.888865136744668,110.1354180649192,23.26600404305427,149.35794619247966,79.28424204929237
BOGIE-001,train_bogie,2024-01-02 23:00:00,48,1.7071050302337911,46.61533528738394,216.1145640388876,0.5299912943182097,193.27666192976264,21.04825173757933,141.80505658640632,70.36078132614293
BOGIE-001,train_bogie,2024-01-03 00:00:00,49,1.0835030998175408,70.35642088857102,275.891249350986,0.7291423964382086,180.14759552901327,18.395270375725236,160.5671998834553,79.25521742158429
BOGIE-001,train_bogie,2024-01-03 01:00:00,50,1.870198545742254,76.60172732736596,249.71326084770502,0.5614219934786091,176.67149141658317,18.32776304175034,200.29252378290582,78.14301559481555
BOGIE-001,train_bogie,2024-01-03 02:00:00,51,1.5201033716604915,57.78402255847983,253.16971484070822,1.0906318903295351,183.84298457489945,21.808340928626578,141.588843337821,83.28088964318844
BOGIE-001,train_bogie,2024-01-03 03:00:00,52,1.9693248927481815,58.266427949783306,279.25136002804123,0.8608129119219476,202.69571067792594,26.66284539284567,159.32665368160832,81.45802939616296
BOGIE-001,train_bogie,2024-01-03 04:00:00,53,2.0113312377416417,44.183017800965985,293.10257047577943,0.6879740621223918,194.78181763494698,26.600420275999618,277.99995631201824,134.5091658296338
BOGIE-001,train_bogie,2024-01-03 05:00:00,54,1.4017475808531235,78.32101372117162,240.58708233703945,0.6347355317733729,165.3580981917053,27.98980687981678,191.05383422766968,88.87881149075675
BOGIE-001,train_bogie,2024-01-03 06:00:00,55,1.575214366433391,79.67599032666732,289.069600004949,0.9065484210689183,157.71828652748238,21.82767358229661,167.08838795609734,87.96654993691111
BOGIE-001,train_bogie,2024-01-03 07:00:00,56,1.7095988700666767,39.65317522816414,239.1634660157474,0.8246103010805513,150.03387760593301,20.30946910484543,160.91287429292865,74.91389896183881
BOGIE-001,train_bogie,2024-01-03 08:00:00,57,1.653383534631812,59.70534241592353,237.375349480995,0.5611888338880413,184.52780145138243,28.492981879652053,203.02274532554745,187.00361118994422
BOGIE-001,train_bogie,2024-01-03 09:00:00,58,1.38780677476942,37.26109410103921,296.57598694715995,0.6908896231106669,150.52324000339777,19.775626467114773,173.39870122856922,88.46326206845264
BOGIE-001,train_bogie,2024-01-03 10:00:00,59,1.8851285249059184,51.63026161229162,304.0468096232925,0.7209799527685659,127.94665318047306,20.506709650143797,202.28475536542138,72.99507932060041
BOGIE-001,train_bogie,2024-01-03 11:00:00,60,1.76844447600848,65.0560302393905,266.51435848677755,0.5679035694993312,172.38600554785265,23.19396829179059,145.23227946151195,78.73276861850742
BOGIE-001,train_bogie,2024-01-03 12:00:00,61,1.5178992911446816,46.55418511238438,269.6548555224094,1.5137511046979253,131.88855152969273,19.481804195561494,163.60188219259072,79.57491222304523
BOGIE-001,train_bogie,2024-01-03 13:00:00,62,1.8439853769309495,71.86748999653956,194.97041120852813,0.7439914865856518,126.54314174840967,17.18820198277477,146.07425423285414,78.91965635151244
BOGIE-001,train_bogie,2024-01-03 14:00:00,63,1.0291734052795656,96.10230165603232,172.1115146938212,0.4841792425924371,111.78066799916965,19.423420779602406,201.37587028256038,81.54200569462753
BOGIE-001,train_bogie,2024-01-03 15:00:00,64,1.1988770694368405,44.45902738156981,377.8941315136375,0.88121050916232,118.76353375016062,22.397050529916516,177.6801840910459,128.29604298586113
BOGIE-001,train_bogie,2024-01-03 16:00:00,65,1.9546680203763673,69.30436279457,227.31936388535615,0.8944101165829083,146.30908325433873,29.33706244166808,177.94705433333203,75.42222915297175
